Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) AMOUNT_REQ,concept:name,lifecycle:transition
207990,A_SUBMITTED-COMPLETE,112,2012/02/10 05:03:08.308,Variant 1,1,10000,A_SUBMITTED,COMPLETE
207990,A_PARTLYSUBMITTED-COMPLETE,112,2012/02/10 05:03:08.398,Variant 1,1,10000,A_PARTLYSUBMITTED,COMPLETE
207990,A_DECLINED-COMPLETE,112,2012/02/10 05:03:46.074,Variant 1,1,10000,A_DECLINED,COMPLETE
207993,A_SUBMITTED-COMPLETE,112,2012/02/10 06:39:51.082,Variant 171,171,20000,A_SUBMITTED,COMPLETE
207993,A_PARTLYSUBMITTED-COMPLETE,112,2012/02/10 06:39:51.422,Variant 171,171,20000,A_PARTLYSUBMITTED,COMPLETE
207993,A_PREACCEPTED-COMPLETE,112,2012/02/10 06:40:33.965,Variant 171,171,20000,A_PREACCEPTED,COMPLETE
207993,W_Completeren aanvraag-SCHEDULE,112,2012/02/10 06:40:34.568,Variant 171,171,20000,W_Completeren aanvraag,SCHEDULE
207993,W_Completeren aanvraag-START,11179,2012/02/10 16:47:47.038,Variant 171,171,20000,W_Completeren aanvraag,START
207993,W_Completeren aanvraag-COMPLETE,11179,2012/02/10 16:49:31.056,Variant 171,171,20000,W_Completeren aanvraag,COMPLETE
207993,W_Completeren aanvraag-START,,2012/02/10 20:02:02.275,Variant 171,171,20000,W_Completeren aanvraag,START
207993,A_ACCEPTED-COMPLETE,11202,2012/02/10 20:09:00.065,Variant 171,171,20000,A_ACCEPTED,COMPLETE
207993,A_FINALIZED-COMPLETE,11202,2012/02/10 20:14:59.178,Variant 171,171,20000,A_FINALIZED,COMPLETE
207993,O_SELECTED-COMPLETE,11202,2012/02/10 20:14:59.178,Variant 171,171,20000,O_SELECTED,COMPLETE
207993,O_CREATED-COMPLETE,11202,2012/02/10 20:15:00.324,Variant 171,171,20000,O_CREATED,COMPLETE
207993,O_SENT-COMPLETE,11202,2012/02/10 20:15:00.349,Variant 171,171,20000,O_SENT,COMPLETE
207993,W_Nabellen offertes-SCHEDULE,,2012/02/10 20:15:00.589,Variant 171,171,20000,W_Nabellen offertes,SCHEDULE
207993,W_Completeren aanvraag-COMPLETE,,2012/02/10 20:15:01.856,Variant 171,171,20000,W_Completeren aanvraag,COMPLETE
207993,W_Nabellen offertes-START,,2012/02/10 20:15:15.482,Variant 171,171,20000,W_Nabellen offertes,START
207993,W_Nabellen offertes-COMPLETE,,2012/02/10 20:15:41.120,Variant 171,171,20000,W_Nabellen offertes,COMPLETE
207993,W_Nabellen offertes-START,11201,2012/02/17 17:43:32.481,Variant 171,171,20000,W_Nabellen offertes,START
207993,W_Nabellen offertes-COMPLETE,11201,2012/02/17 17:50:07.218,Variant 171,171,20000,W_Nabellen offertes,COMPLETE
207993,W_Nabellen offertes-START,11049,2012/02/21 15:57:50.498,Variant 171,171,20000,W_Nabellen offertes,START
207993,O_SENT_BACK-COMPLETE,11049,2012/02/21 15:58:17.672,Variant 171,171,20000,O_SENT_BACK,COMPLETE
207993,W_Valideren aanvraag-SCHEDULE,11049,2012/02/21 15:58:17.929,Variant 171,171,20000,W_Valideren aanvraag,SCHEDULE
207993,W_Nabellen offertes-COMPLETE,11049,2012/02/21 15:58:19.868,Variant 171,171,20000,W_Nabellen offertes,COMPLETE
207993,W_Valideren aanvraag-START,10138,2012/02/21 18:20:52.695,Variant 171,171,20000,W_Valideren aanvraag,START
207993,A_DECLINED-COMPLETE,10138,2012/02/21 18:32:52.527,Variant 171,171,20000,A_DECLINED,COMPLETE
207993,O_DECLINED-COMPLETE,10138,2012/02/21 18:32:52.527,Variant 171,171,20000,O_DECLINED,COMPLETE
207993,W_Valideren aanvraag-COMPLETE,10138,2012/02/21 18:32:57.823,Variant 171,171,20000,W_Valideren aanvraag,COMPLETE
207996,A_SUBMITTED-COMPLETE,112,2012/02/10 07:17:47.886,Variant 2,2,42765,A_SUBMITTED,COMPLETE
207996,A_PARTLYSUBMITTED-COMPLETE,112,2012/02/10 07:17:49.077,Variant 2,2,42765,A_PARTLYSUBMITTED,COMPLETE
207996,W_Afhandelen leads-SCHEDULE,112,2012/02/10 07:18:10.446,Variant 2,2,42765,W_Afhandelen leads,SCHEDULE
207996,W_Afhandelen leads-START,11179,2012/02/10 16:20:26.889,Variant 2,2,42765,W_Afhandelen leads,START
207996,A_DECLINED-COMPLETE,11179,2012/02/10 16:21:59.341,Variant 2,2,42765,A_DECLINED,COMPLETE
207996,W_Afhandelen leads-COMPLETE,11179,2012/02/10 16:22:02.938,Variant 2,2,42765,W_Afhandelen leads,COMPLETE
207999,A_SUBMITTED-COMPLETE,112,2012/02/10 08:10:00.328,Variant 2,2,3000,A_SUBMITTED,COMPLETE
207999,A_PARTLYSUBMITTED-COMPLETE,112,2012/02/10 08:10:04.027,Variant 2,2,3000,A_PARTLYSUBMITTED,COMPLETE
207999,W_Afhandelen leads-SCHEDULE,112,2012/02/10 08:10:27.359,Variant 2,2,3000,W_Afhandelen leads,SCHEDULE
207999,W_Afhandelen leads-START,11179,2012/02/10 16:11:12.622,Variant 2,2,3000,W_Afhandelen leads,START
207999,A_DECLINED-COMPLETE,11179,2012/02/10 16:14:12.134,Variant 2,2,3000,A_DECLINED,COMPLETE
207999,W_Afhandelen leads-COMPLETE,11179,2012/02/10 16:14:17.226,Variant 2,2,3000,W_Afhandelen leads,COMPLETE
208002,A_SUBMITTED-COMPLETE,112,2012/02/10 09:32:34.831,Variant 44,44,12000,A_SUBMITTED,COMPLETE
208002,A_PARTLYSUBMITTED-COMPLETE,112,2012/02/10 09:32:35.171,Variant 44,44,12000,A_PARTLYSUBMITTED,COMPLETE
208002,A_PREACCEPTED-COMPLETE,112,2012/02/10 09:33:36.776,Variant 44,44,12000,A_PREACCEPTED,COMPLETE
208002,W_Completeren aanvraag-SCHEDULE,112,2012/02/10 09:33:37.353,Variant 44,44,12000,W_Completeren aanvraag,SCHEDULE
208002,W_Completeren aanvraag-START,11179,2012/02/10 16:30:11.949,Variant 44,44,12000,W_Completeren aanvraag,START
208002,A_ACCEPTED-COMPLETE,11179,2012/02/10 16:37:06.848,Variant 44,44,12000,A_ACCEPTED,COMPLETE
208002,O_SELECTED-COMPLETE,11179,2012/02/10 16:39:16.343,Variant 44,44,12000,O_SELECTED,COMPLETE
208002,A_FINALIZED-COMPLETE,11179,2012/02/10 16:39:16.343,Variant 44,44,12000,A_FINALIZED,COMPLETE
208002,O_CREATED-COMPLETE,11179,2012/02/10 16:39:17.296,Variant 44,44,12000,O_CREATED,COMPLETE
208002,O_SENT-COMPLETE,11179,2012/02/10 16:39:17.355,Variant 44,44,12000,O_SENT,COMPLETE
208002,W_Nabellen offertes-SCHEDULE,11179,2012/02/10 16:39:17.628,Variant 44,44,12000,W_Nabellen offertes,SCHEDULE
208002,W_Completeren aanvraag-COMPLETE,11179,2012/02/10 16:39:19.587,Variant 44,44,12000,W_Completeren aanvraag,COMPLETE
208002,W_Nabellen offertes-START,11179,2012/02/10 17:55:41.691,Variant 44,44,12000,W_Nabellen offertes,START
208002,W_Nabellen offertes-COMPLETE,11179,2012/02/10 17:56:15.723,Variant 44,44,12000,W_Nabellen offertes,COMPLETE
208002,W_Nabellen offertes-START,11201,2012/02/17 16:59:46.145,Variant 44,44,12000,W_Nabellen offertes,START
208002,A_CANCELLED-COMPLETE,11201,2012/02/17 17:03:37.127,Variant 44,44,12000,A_CANCELLED,COMPLETE
208002,O_CANCELLED-COMPLETE,11201,2012/02/17 17:03:37.127,Variant 44,44,12000,O_CANCELLED,COMPLETE
208002,W_Nabellen offertes-COMPLETE,11201,2012/02/17 17:03:39.132,Variant 44,44,12000,W_Nabellen offertes,COMPLETE
208019,A_SUBMITTED-COMPLETE,112,2012/02/10 12:48:51.841,Variant 1,1,12000,A_SUBMITTED,COMPLETE
208019,A_PARTLYSUBMITTED-COMPLETE,112,2012/02/10 12:49:01.059,Variant 1,1,12000,A_PARTLYSUBMITTED,COMPLETE
208019,A_DECLINED-COMPLETE,112,2012/02/10 12:49:57.728,Variant 1,1,12000,A_DECLINED,COMPLETE
208022,A_SUBMITTED-COMPLETE,112,2012/02/10 13:39:45.148,Variant 3782,3782,4500,A_SUBMITTED,COMPLETE
208022,A_PARTLYSUBMITTED-COMPLETE,112,2012/02/10 13:39:45.558,Variant 3782,3782,4500,A_PARTLYSUBMITTED,COMPLETE
208022,W_Afhandelen leads-SCHEDULE,112,2012/02/10 13:39:58.464,Variant 3782,3782,4500,W_Afhandelen leads,SCHEDULE
208022,W_Afhandelen leads-START,11179,2012/02/10 16:26:03.683,Variant 3782,3782,4500,W_Afhandelen leads,START
208022,A_PREACCEPTED-COMPLETE,11179,2012/02/10 16:27:35.684,Variant 3782,3782,4500,A_PREACCEPTED,COMPLETE
208022,W_Completeren aanvraag-SCHEDULE,11179,2012/02/10 16:27:35.894,Variant 3782,3782,4500,W_Completeren aanvraag,SCHEDULE
208022,W_Afhandelen leads-COMPLETE,11179,2012/02/10 16:27:37.165,Variant 3782,3782,4500,W_Afhandelen leads,COMPLETE
208022,W_Completeren aanvraag-START,11179,2012/02/10 17:23:30.525,Variant 3782,3782,4500,W_Completeren aanvraag,START
208022,W_Completeren aanvraag-COMPLETE,11179,2012/02/10 17:26:28.328,Variant 3782,3782,4500,W_Completeren aanvraag,COMPLETE
208022,W_Completeren aanvraag-START,11019,2012/02/10 21:38:25.206,Variant 3782,3782,4500,W_Completeren aanvraag,START
208022,W_Completeren aanvraag-COMPLETE,11019,2012/02/10 21:44:26.913,Variant 3782,3782,4500,W_Completeren aanvraag,COMPLETE
208022,W_Completeren aanvraag-START,10913,2012/02/11 01:40:58.682,Variant 3782,3782,4500,W_Completeren aanvraag,START
208022,A_ACCEPTED-COMPLETE,10913,2012/02/11 01:46:24.980,Variant 3782,3782,4500,A_ACCEPTED,COMPLETE
208022,A_FINALIZED-COMPLETE,10913,2012/02/11 01:50:22.125,Variant 3782,3782,4500,A_FINALIZED,COMPLETE
208022,O_SELECTED-COMPLETE,10913,2012/02/11 01:50:22.125,Variant 3782,3782,4500,O_SELECTED,COMPLETE
208022,O_CREATED-COMPLETE,10913,2012/02/11 01:50:23.286,Variant 3782,3782,4500,O_CREATED,COMPLETE
208022,O_SENT-COMPLETE,10913,2012/02/11 01:50:23.579,Variant 3782,3782,4500,O_SENT,COMPLETE
208022,W_Nabellen offertes-SCHEDULE,10913,2012/02/11 01:50:23.870,Variant 3782,3782,4500,W_Nabellen offertes,SCHEDULE
208022,W_Completeren aanvraag-COMPLETE,10913,2012/02/11 01:50:25.911,Variant 3782,3782,4500,W_Completeren aanvraag,COMPLETE
208022,W_Nabellen offertes-START,11201,2012/02/17 20:25:37.738,Variant 3782,3782,4500,W_Nabellen offertes,START
208022,W_Nabellen offertes-COMPLETE,11201,2012/02/17 20:36:07.213,Variant 3782,3782,4500,W_Nabellen offertes,COMPLETE
208022,W_Nabellen offertes-START,11299,2012/02/22 15:35:10.138,Variant 3782,3782,4500,W_Nabellen offertes,START
208022,W_Nabellen offertes-COMPLETE,11299,2012/02/22 15:36:16.501,Variant 3782,3782,4500,W_Nabellen offertes,COMPLETE
208022,W_Nabellen offertes-START,10933,2012/02/24 02:47:49.281,Variant 3782,3782,4500,W_Nabellen offertes,START
208022,W_Nabellen offertes-COMPLETE,10933,2012/02/24 02:48:38.069,Variant 3782,3782,4500,W_Nabellen offertes,COMPLETE
208022,W_Nabellen offertes-START,11302,2012/02/24 20:45:28.054,Variant 3782,3782,4500,W_Nabellen offertes,START
208022,W_Nabellen offertes-COMPLETE,11302,2012/02/24 20:58:22.785,Variant 3782,3782,4500,W_Nabellen offertes,COMPLETE
208022,W_Nabellen offertes-START,10889,2012/03/08 01:31:36.367,Variant 3782,3782,4500,W_Nabellen offertes,START
208022,W_Nabellen offertes-COMPLETE,10889,2012/03/08 01:33:45.498,Variant 3782,3782,4500,W_Nabellen offertes,COMPLETE
208022,W_Nabellen offertes-COMPLETE,10889,2012/03/12 15:15:18.655,Variant 3782,3782,4500,W_Nabellen offertes,COMPLETE
208022,O_CANCELLED-COMPLETE,112,2012/03/12 15:15:18.669,Variant 3782,3782,4500,O_CANCELLED,COMPLETE
208022,A_CANCELLED-COMPLETE,112,2012/03/12 15:15:18.669,Variant 3782,3782,4500,A_CANCELLED,COMPLETE
208025,A_SUBMITTED-COMPLETE,112,2012/02/10 14:53:03.286,Variant 3783,3783,10000,A_SUBMITTED,COMPLETE
208025,A_PARTLYSUBMITTED-COMPLETE,112,2012/02/10 14:53:03.872,Variant 3783,3783,10000,A_PARTLYSUBMITTED,COMPLETE
208025,W_Afhandelen leads-SCHEDULE,112,2012/02/10 14:53:15.835,Variant 3783,3783,10000,W_Afhandelen leads,SCHEDULE
208025,W_Afhandelen leads-START,11179,2012/02/10 16:27:42.824,Variant 3783,3783,10000,W_Afhandelen leads,START
208025,A_PREACCEPTED-COMPLETE,11179,2012/02/10 16:29:34.882,Variant 3783,3783,10000,A_PREACCEPTED,COMPLETE
208025,W_Completeren aanvraag-SCHEDULE,11179,2012/02/10 16:29:35.096,Variant 3783,3783,10000,W_Completeren aanvraag,SCHEDULE
208025,W_Afhandelen leads-COMPLETE,11179,2012/02/10 16:29:37.049,Variant 3783,3783,10000,W_Afhandelen leads,COMPLETE
208025,W_Completeren aanvraag-START,11169,2012/02/10 17:23:48.145,Variant 3783,3783,10000,W_Completeren aanvraag,START
208025,W_Completeren aanvraag-COMPLETE,11169,2012/02/10 17:37:03.326,Variant 3783,3783,10000,W_Completeren aanvraag,COMPLETE
208025,W_Completeren aanvraag-START,11019,2012/02/10 22:07:58.279,Variant 3783,3783,10000,W_Completeren aanvraag,START
208025,W_Completeren aanvraag-COMPLETE,11019,2012/02/10 22:16:49.497,Variant 3783,3783,10000,W_Completeren aanvraag,COMPLETE
208025,W_Completeren aanvraag-START,11019,2012/02/10 22:17:12.942,Variant 3783,3783,10000,W_Completeren aanvraag,START
208025,W_Completeren aanvraag-COMPLETE,11019,2012/02/10 22:18:53.857,Variant 3783,3783,10000,W_Completeren aanvraag,COMPLETE
208025,W_Completeren aanvraag-START,11019,2012/02/10 22:19:12.941,Variant 3783,3783,10000,W_Completeren aanvraag,START
208025,W_Completeren aanvraag-COMPLETE,11019,2012/02/10 22:21:14.851,Variant 3783,3783,10000,W_Completeren aanvraag,COMPLETE
208025,W_Completeren aanvraag-START,11019,2012/02/10 22:21:58.187,Variant 3783,3783,10000,W_Completeren aanvraag,START
208025,W_Completeren aanvraag-COMPLETE,11019,2012/02/10 22:21:59.797,Variant 3783,3783,10000,W_Completeren aanvraag,COMPLETE
208025,W_Completeren aanvraag-START,11019,2012/02/10 22:22:15.086,Variant 3783,3783,10000,W_Completeren aanvraag,START
208025,W_Completeren aanvraag-COMPLETE,11019,2012/02/10 22:29:01.972,Variant 3783,3783,10000,W_Completeren aanvraag,COMPLETE
208025,W_Completeren aanvraag-START,,2012/02/11 01:27:19.418,Variant 3783,3783,10000,W_Completeren aanvraag,START
208025,A_ACCEPTED-COMPLETE,11202,2012/02/11 01:30:04.384,Variant 3783,3783,10000,A_ACCEPTED,COMPLETE
208025,A_FINALIZED-COMPLETE,11202,2012/02/11 01:42:15.596,Variant 3783,3783,10000,A_FINALIZED,COMPLETE
208025,O_SELECTED-COMPLETE,11202,2012/02/11 01:42:15.596,Variant 3783,3783,10000,O_SELECTED,COMPLETE
208025,O_CREATED-COMPLETE,11202,2012/02/11 01:42:17.230,Variant 3783,3783,10000,O_CREATED,COMPLETE
208025,O_SENT-COMPLETE,11202,2012/02/11 01:42:17.257,Variant 3783,3783,10000,O_SENT,COMPLETE
208025,W_Nabellen offertes-SCHEDULE,,2012/02/11 01:42:17.475,Variant 3783,3783,10000,W_Nabellen offertes,SCHEDULE
208025,W_Completeren aanvraag-COMPLETE,,2012/02/11 01:42:19.825,Variant 3783,3783,10000,W_Completeren aanvraag,COMPLETE
208025,W_Nabellen offertes-START,,2012/02/11 01:42:28.278,Variant 3783,3783,10000,W_Nabellen offertes,START
208025,O_CANCELLED-COMPLETE,11202,2012/02/11 01:44:12.262,Variant 3783,3783,10000,O_CANCELLED,COMPLETE
208025,O_SELECTED-COMPLETE,11202,2012/02/11 01:44:12.262,Variant 3783,3783,10000,O_SELECTED,COMPLETE
208025,O_CREATED-COMPLETE,11202,2012/02/11 01:44:13.751,Variant 3783,3783,10000,O_CREATED,COMPLETE
208025,O_SENT-COMPLETE,11202,2012/02/11 01:44:13.786,Variant 3783,3783,10000,O_SENT,COMPLETE
208025,W_Nabellen offertes-SCHEDULE,,2012/02/11 01:44:14.107,Variant 3783,3783,10000,W_Nabellen offertes,SCHEDULE
208025,W_Nabellen offertes-COMPLETE,,2012/02/11 01:44:15.764,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,W_Nabellen offertes-START,,2012/02/11 01:44:24.888,Variant 3783,3783,10000,W_Nabellen offertes,START
208025,W_Nabellen offertes-COMPLETE,,2012/02/11 01:46:38.577,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,W_Nabellen offertes-START,11201,2012/02/17 20:10:23.871,Variant 3783,3783,10000,W_Nabellen offertes,START
208025,W_Nabellen offertes-COMPLETE,11201,2012/02/17 22:32:17.449,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,W_Nabellen offertes-START,11119,2012/02/18 00:53:20.685,Variant 3783,3783,10000,W_Nabellen offertes,START
208025,W_Nabellen offertes-COMPLETE,11119,2012/02/18 00:55:11.549,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,W_Nabellen offertes-START,11299,2012/02/22 21:23:40.752,Variant 3783,3783,10000,W_Nabellen offertes,START
208025,W_Nabellen offertes-COMPLETE,11299,2012/02/22 21:25:11.530,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,W_Nabellen offertes-START,11309,2012/02/23 22:14:31.206,Variant 3783,3783,10000,W_Nabellen offertes,START
208025,W_Nabellen offertes-COMPLETE,11309,2012/02/23 22:19:12.074,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,W_Nabellen offertes-START,10889,2012/03/08 01:29:14.535,Variant 3783,3783,10000,W_Nabellen offertes,START
208025,W_Nabellen offertes-COMPLETE,10889,2012/03/08 01:31:30.176,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,W_Nabellen offertes-START,10913,2012/03/10 01:35:55.154,Variant 3783,3783,10000,W_Nabellen offertes,START
208025,W_Nabellen offertes-COMPLETE,10913,2012/03/10 01:38:48.281,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,W_Nabellen offertes-COMPLETE,10913,2012/03/12 15:15:16.429,Variant 3783,3783,10000,W_Nabellen offertes,COMPLETE
208025,O_CANCELLED-COMPLETE,112,2012/03/12 15:15:16.433,Variant 3783,3783,10000,O_CANCELLED,COMPLETE
