Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) AMOUNT_REQ,concept:name,lifecycle:transition
178080,A_PREACCEPTED-COMPLETE,112,2011/10/19 15:23:33.323,Variant 72,72,15000,A_PREACCEPTED,COMPLETE
178080,W_Completeren aanvraag-SCHEDULE,112,2011/10/19 15:23:33.928,Variant 72,72,15000,W_Completeren aanvraag,SCHEDULE
178080,W_Completeren aanvraag-START,11189,2011/10/19 15:26:38.357,Variant 72,72,15000,W_Completeren aanvraag,START
178080,A_ACCEPTED-COMPLETE,11189,2011/10/19 15:39:12.644,Variant 72,72,15000,A_ACCEPTED,COMPLETE
178080,O_SELECTED-COMPLETE,11189,2011/10/19 15:40:45.331,Variant 72,72,15000,O_SELECTED,COMPLETE
178080,A_FINALIZED-COMPLETE,11189,2011/10/19 15:40:45.331,Variant 72,72,15000,A_FINALIZED,COMPLETE
178080,O_CREATED-COMPLETE,11189,2011/10/19 15:41:35.442,Variant 72,72,15000,O_CREATED,COMPLETE
178080,O_SENT-COMPLETE,11189,2011/10/19 15:41:35.476,Variant 72,72,15000,O_SENT,COMPLETE
178080,W_Nabellen offertes-SCHEDULE,11189,2011/10/19 15:41:35.564,Variant 72,72,15000,W_Nabellen offertes,SCHEDULE
178080,W_Completeren aanvraag-COMPLETE,11189,2011/10/19 15:41:36.723,Variant 72,72,15000,W_Completeren aanvraag,COMPLETE
178080,W_Nabellen offertes-START,11189,2011/10/25 23:33:38.294,Variant 72,72,15000,W_Nabellen offertes,START
178080,W_Nabellen offertes-COMPLETE,11189,2011/10/25 23:35:55.996,Variant 72,72,15000,W_Nabellen offertes,COMPLETE
178080,W_Nabellen offertes-START,10912,2011/10/29 15:51:47.299,Variant 72,72,15000,W_Nabellen offertes,START
178080,W_Nabellen offertes-COMPLETE,10912,2011/10/29 16:01:32.946,Variant 72,72,15000,W_Nabellen offertes,COMPLETE
178080,W_Nabellen offertes-START,11181,2011/10/29 19:11:45.434,Variant 72,72,15000,W_Nabellen offertes,START
178080,O_CANCELLED-COMPLETE,11181,2011/10/29 19:14:39.388,Variant 72,72,15000,O_CANCELLED,COMPLETE
178080,A_CANCELLED-COMPLETE,11181,2011/10/29 19:14:39.388,Variant 72,72,15000,A_CANCELLED,COMPLETE
178080,W_Nabellen offertes-COMPLETE,11181,2011/10/29 19:14:41.574,Variant 72,72,15000,W_Nabellen offertes,COMPLETE
178083,A_SUBMITTED-COMPLETE,112,2011/10/19 15:23:38.296,Variant 1,1,5500,A_SUBMITTED,COMPLETE
178083,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 15:23:38.473,Variant 1,1,5500,A_PARTLYSUBMITTED,COMPLETE
178083,A_DECLINED-COMPLETE,112,2011/10/19 15:24:17.486,Variant 1,1,5500,A_DECLINED,COMPLETE
178086,A_SUBMITTED-COMPLETE,112,2011/10/19 15:30:12.929,Variant 1,1,3000,A_SUBMITTED,COMPLETE
178086,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 15:30:13.129,Variant 1,1,3000,A_PARTLYSUBMITTED,COMPLETE
178086,A_DECLINED-COMPLETE,112,2011/10/19 15:31:09.505,Variant 1,1,3000,A_DECLINED,COMPLETE
178089,A_SUBMITTED-COMPLETE,112,2011/10/19 15:33:26.964,Variant 1,1,16000,A_SUBMITTED,COMPLETE
178089,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 15:33:27.188,Variant 1,1,16000,A_PARTLYSUBMITTED,COMPLETE
178089,A_DECLINED-COMPLETE,112,2011/10/19 15:34:15.370,Variant 1,1,16000,A_DECLINED,COMPLETE
178092,A_SUBMITTED-COMPLETE,112,2011/10/19 15:35:49.005,Variant 1,1,1000,A_SUBMITTED,COMPLETE
178092,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 15:35:49.094,Variant 1,1,1000,A_PARTLYSUBMITTED,COMPLETE
178092,A_DECLINED-COMPLETE,112,2011/10/19 15:36:30.788,Variant 1,1,1000,A_DECLINED,COMPLETE
178095,A_SUBMITTED-COMPLETE,112,2011/10/19 15:43:49.984,Variant 1,1,8000,A_SUBMITTED,COMPLETE
178095,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 15:43:50.190,Variant 1,1,8000,A_PARTLYSUBMITTED,COMPLETE
178095,A_DECLINED-COMPLETE,112,2011/10/19 15:44:40.398,Variant 1,1,8000,A_DECLINED,COMPLETE
178098,A_SUBMITTED-COMPLETE,112,2011/10/19 15:47:10.177,Variant 1,1,2000,A_SUBMITTED,COMPLETE
178098,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 15:47:10.517,Variant 1,1,2000,A_PARTLYSUBMITTED,COMPLETE
178098,A_DECLINED-COMPLETE,112,2011/10/19 15:47:49.600,Variant 1,1,2000,A_DECLINED,COMPLETE
178101,A_SUBMITTED-COMPLETE,112,2011/10/19 16:09:34.251,Variant 1,1,3000,A_SUBMITTED,COMPLETE
178101,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 16:09:34.424,Variant 1,1,3000,A_PARTLYSUBMITTED,COMPLETE
178101,A_DECLINED-COMPLETE,112,2011/10/19 16:10:10.430,Variant 1,1,3000,A_DECLINED,COMPLETE
178104,A_SUBMITTED-COMPLETE,112,2011/10/19 16:15:04.692,Variant 2,2,9535,A_SUBMITTED,COMPLETE
178104,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 16:15:05.012,Variant 2,2,9535,A_PARTLYSUBMITTED,COMPLETE
178104,W_Afhandelen leads-SCHEDULE,112,2011/10/19 16:16:10.440,Variant 2,2,9535,W_Afhandelen leads,SCHEDULE
178104,W_Afhandelen leads-START,,2011/10/19 16:42:28.252,Variant 2,2,9535,W_Afhandelen leads,START
178104,A_DECLINED-COMPLETE,11120,2011/10/19 16:44:28.633,Variant 2,2,9535,A_DECLINED,COMPLETE
178104,W_Afhandelen leads-COMPLETE,,2011/10/19 16:44:31.761,Variant 2,2,9535,W_Afhandelen leads,COMPLETE
178107,A_SUBMITTED-COMPLETE,112,2011/10/19 16:15:14.997,Variant 5,5,40000,A_SUBMITTED,COMPLETE
178107,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 16:15:15.280,Variant 5,5,40000,A_PARTLYSUBMITTED,COMPLETE
178107,A_PREACCEPTED-COMPLETE,112,2011/10/19 16:16:42.546,Variant 5,5,40000,A_PREACCEPTED,COMPLETE
178107,W_Completeren aanvraag-SCHEDULE,112,2011/10/19 16:16:42.937,Variant 5,5,40000,W_Completeren aanvraag,SCHEDULE
178107,W_Completeren aanvraag-START,11180,2011/10/19 17:41:34.469,Variant 5,5,40000,W_Completeren aanvraag,START
178107,A_DECLINED-COMPLETE,11180,2011/10/19 17:55:49.688,Variant 5,5,40000,A_DECLINED,COMPLETE
178107,W_Completeren aanvraag-COMPLETE,11180,2011/10/19 17:55:52.801,Variant 5,5,40000,W_Completeren aanvraag,COMPLETE
178110,A_SUBMITTED-COMPLETE,112,2011/10/19 16:15:40.851,Variant 1040,1040,40000,A_SUBMITTED,COMPLETE
178110,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 16:15:41.066,Variant 1040,1040,40000,A_PARTLYSUBMITTED,COMPLETE
178110,W_Afhandelen leads-SCHEDULE,112,2011/10/19 16:16:16.626,Variant 1040,1040,40000,W_Afhandelen leads,SCHEDULE
178110,W_Afhandelen leads-START,11189,2011/10/19 16:16:50.897,Variant 1040,1040,40000,W_Afhandelen leads,START
178110,A_PREACCEPTED-COMPLETE,11189,2011/10/19 16:30:38.549,Variant 1040,1040,40000,A_PREACCEPTED,COMPLETE
178110,W_Completeren aanvraag-SCHEDULE,11189,2011/10/19 16:30:38.622,Variant 1040,1040,40000,W_Completeren aanvraag,SCHEDULE
178110,W_Afhandelen leads-COMPLETE,11189,2011/10/19 16:30:39.611,Variant 1040,1040,40000,W_Afhandelen leads,COMPLETE
178110,W_Completeren aanvraag-START,11189,2011/10/19 16:31:11.362,Variant 1040,1040,40000,W_Completeren aanvraag,START
178110,A_ACCEPTED-COMPLETE,11189,2011/10/19 16:37:06.662,Variant 1040,1040,40000,A_ACCEPTED,COMPLETE
178110,A_FINALIZED-COMPLETE,11189,2011/10/19 16:40:19.855,Variant 1040,1040,40000,A_FINALIZED,COMPLETE
178110,O_SELECTED-COMPLETE,11189,2011/10/19 16:40:19.855,Variant 1040,1040,40000,O_SELECTED,COMPLETE
178110,O_CREATED-COMPLETE,11189,2011/10/19 16:41:09.579,Variant 1040,1040,40000,O_CREATED,COMPLETE
178110,O_SENT-COMPLETE,11189,2011/10/19 16:41:09.621,Variant 1040,1040,40000,O_SENT,COMPLETE
178110,W_Nabellen offertes-SCHEDULE,11189,2011/10/19 16:41:09.711,Variant 1040,1040,40000,W_Nabellen offertes,SCHEDULE
178110,W_Completeren aanvraag-COMPLETE,11189,2011/10/19 16:41:10.844,Variant 1040,1040,40000,W_Completeren aanvraag,COMPLETE
178110,W_Nabellen offertes-START,11189,2011/10/19 16:52:08.274,Variant 1040,1040,40000,W_Nabellen offertes,START
178110,W_Nabellen offertes-COMPLETE,11189,2011/10/19 16:58:22.752,Variant 1040,1040,40000,W_Nabellen offertes,COMPLETE
178110,W_Nabellen offertes-START,11189,2011/10/19 16:58:32.302,Variant 1040,1040,40000,W_Nabellen offertes,START
178110,W_Nabellen offertes-COMPLETE,11189,2011/10/19 17:07:27.652,Variant 1040,1040,40000,W_Nabellen offertes,COMPLETE
178110,W_Nabellen offertes-START,11189,2011/10/19 17:07:36.009,Variant 1040,1040,40000,W_Nabellen offertes,START
178110,O_SELECTED-COMPLETE,11189,2011/10/19 17:09:15.256,Variant 1040,1040,40000,O_SELECTED,COMPLETE
178110,O_CANCELLED-COMPLETE,11189,2011/10/19 17:09:15.256,Variant 1040,1040,40000,O_CANCELLED,COMPLETE
178110,O_CREATED-COMPLETE,11189,2011/10/19 17:09:16.293,Variant 1040,1040,40000,O_CREATED,COMPLETE
178110,O_SENT-COMPLETE,11189,2011/10/19 17:09:16.322,Variant 1040,1040,40000,O_SENT,COMPLETE
178110,W_Nabellen offertes-SCHEDULE,11189,2011/10/19 17:09:16.407,Variant 1040,1040,40000,W_Nabellen offertes,SCHEDULE
178110,W_Nabellen offertes-COMPLETE,11189,2011/10/19 17:09:18.422,Variant 1040,1040,40000,W_Nabellen offertes,COMPLETE
178110,W_Nabellen offertes-START,11169,2011/10/25 16:02:42.362,Variant 1040,1040,40000,W_Nabellen offertes,START
178110,O_SELECTED-COMPLETE,11169,2011/10/25 16:08:40.158,Variant 1040,1040,40000,O_SELECTED,COMPLETE
178110,O_CANCELLED-COMPLETE,11169,2011/10/25 16:08:40.158,Variant 1040,1040,40000,O_CANCELLED,COMPLETE
178110,O_CREATED-COMPLETE,11169,2011/10/25 16:08:41.791,Variant 1040,1040,40000,O_CREATED,COMPLETE
178110,O_SENT-COMPLETE,11169,2011/10/25 16:08:41.822,Variant 1040,1040,40000,O_SENT,COMPLETE
178110,W_Nabellen offertes-SCHEDULE,11169,2011/10/25 16:08:42.049,Variant 1040,1040,40000,W_Nabellen offertes,SCHEDULE
178110,W_Nabellen offertes-COMPLETE,11169,2011/10/25 16:08:43.408,Variant 1040,1040,40000,W_Nabellen offertes,COMPLETE
178110,W_Nabellen offertes-START,11189,2011/11/01 21:32:55.696,Variant 1040,1040,40000,W_Nabellen offertes,START
178110,W_Nabellen offertes-COMPLETE,11189,2011/11/01 21:35:55.462,Variant 1040,1040,40000,W_Nabellen offertes,COMPLETE
178110,W_Nabellen offertes-START,11189,2011/11/02 17:43:29.819,Variant 1040,1040,40000,W_Nabellen offertes,START
178110,W_Nabellen offertes-COMPLETE,11189,2011/11/02 17:45:09.291,Variant 1040,1040,40000,W_Nabellen offertes,COMPLETE
178110,W_Nabellen offertes-START,10789,2011/11/04 18:11:43.088,Variant 1040,1040,40000,W_Nabellen offertes,START
178110,O_SENT_BACK-COMPLETE,10789,2011/11/04 18:12:21.476,Variant 1040,1040,40000,O_SENT_BACK,COMPLETE
178110,W_Valideren aanvraag-SCHEDULE,10789,2011/11/04 18:12:21.722,Variant 1040,1040,40000,W_Valideren aanvraag,SCHEDULE
178110,W_Nabellen offertes-COMPLETE,10789,2011/11/04 18:12:23.079,Variant 1040,1040,40000,W_Nabellen offertes,COMPLETE
178110,W_Valideren aanvraag-START,,2011/11/07 18:39:51.021,Variant 1040,1040,40000,W_Valideren aanvraag,START
178110,W_Valideren aanvraag-COMPLETE,,2011/11/07 18:41:27.768,Variant 1040,1040,40000,W_Valideren aanvraag,COMPLETE
178110,W_Valideren aanvraag-START,10809,2011/11/07 18:51:10.481,Variant 1040,1040,40000,W_Valideren aanvraag,START
178110,O_DECLINED-COMPLETE,10809,2011/11/07 19:57:48.316,Variant 1040,1040,40000,O_DECLINED,COMPLETE
178110,A_DECLINED-COMPLETE,10809,2011/11/07 19:57:48.316,Variant 1040,1040,40000,A_DECLINED,COMPLETE
178110,W_Valideren aanvraag-COMPLETE,10809,2011/11/07 19:57:54.448,Variant 1040,1040,40000,W_Valideren aanvraag,COMPLETE
178113,A_SUBMITTED-COMPLETE,112,2011/10/19 16:21:09.505,Variant 1,1,30000,A_SUBMITTED,COMPLETE
178113,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 16:21:09.613,Variant 1,1,30000,A_PARTLYSUBMITTED,COMPLETE
178113,A_DECLINED-COMPLETE,112,2011/10/19 16:21:53.822,Variant 1,1,30000,A_DECLINED,COMPLETE
178116,A_SUBMITTED-COMPLETE,112,2011/10/19 16:22:12.151,Variant 2,2,10000,A_SUBMITTED,COMPLETE
178116,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 16:22:12.368,Variant 2,2,10000,A_PARTLYSUBMITTED,COMPLETE
178116,W_Afhandelen leads-SCHEDULE,112,2011/10/19 16:23:03.619,Variant 2,2,10000,W_Afhandelen leads,SCHEDULE
178116,W_Afhandelen leads-START,,2011/10/19 16:44:43.121,Variant 2,2,10000,W_Afhandelen leads,START
178116,A_DECLINED-COMPLETE,11120,2011/10/19 16:46:28.414,Variant 2,2,10000,A_DECLINED,COMPLETE
178116,W_Afhandelen leads-COMPLETE,,2011/10/19 16:46:32.242,Variant 2,2,10000,W_Afhandelen leads,COMPLETE
178119,A_SUBMITTED-COMPLETE,112,2011/10/19 16:25:03.722,Variant 1041,1041,25000,A_SUBMITTED,COMPLETE
178119,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 16:25:03.901,Variant 1041,1041,25000,A_PARTLYSUBMITTED,COMPLETE
178119,A_PREACCEPTED-COMPLETE,112,2011/10/19 16:25:46.079,Variant 1041,1041,25000,A_PREACCEPTED,COMPLETE
178119,W_Completeren aanvraag-SCHEDULE,112,2011/10/19 16:25:46.432,Variant 1041,1041,25000,W_Completeren aanvraag,SCHEDULE
178119,W_Completeren aanvraag-START,11189,2011/10/19 17:31:09.813,Variant 1041,1041,25000,W_Completeren aanvraag,START
178119,A_ACCEPTED-COMPLETE,11189,2011/10/19 17:43:20.995,Variant 1041,1041,25000,A_ACCEPTED,COMPLETE
178119,O_SELECTED-COMPLETE,11189,2011/10/19 17:47:47.689,Variant 1041,1041,25000,O_SELECTED,COMPLETE
178119,A_FINALIZED-COMPLETE,11189,2011/10/19 17:47:47.689,Variant 1041,1041,25000,A_FINALIZED,COMPLETE
178119,O_CREATED-COMPLETE,11189,2011/10/19 17:47:48.786,Variant 1041,1041,25000,O_CREATED,COMPLETE
178119,O_SENT-COMPLETE,11189,2011/10/19 17:47:48.827,Variant 1041,1041,25000,O_SENT,COMPLETE
178119,W_Nabellen offertes-SCHEDULE,11189,2011/10/19 17:47:49.607,Variant 1041,1041,25000,W_Nabellen offertes,SCHEDULE
178119,W_Completeren aanvraag-COMPLETE,11189,2011/10/19 17:47:52.021,Variant 1041,1041,25000,W_Completeren aanvraag,COMPLETE
178119,W_Nabellen offertes-START,11189,2011/10/19 17:48:10.529,Variant 1041,1041,25000,W_Nabellen offertes,START
178119,O_SELECTED-COMPLETE,11189,2011/10/19 17:48:41.882,Variant 1041,1041,25000,O_SELECTED,COMPLETE
178119,O_CANCELLED-COMPLETE,11189,2011/10/19 17:48:41.882,Variant 1041,1041,25000,O_CANCELLED,COMPLETE
178119,O_CREATED-COMPLETE,11189,2011/10/19 17:48:43.035,Variant 1041,1041,25000,O_CREATED,COMPLETE
178119,O_SENT-COMPLETE,11189,2011/10/19 17:48:43.071,Variant 1041,1041,25000,O_SENT,COMPLETE
178119,W_Nabellen offertes-SCHEDULE,11189,2011/10/19 17:48:43.199,Variant 1041,1041,25000,W_Nabellen offertes,SCHEDULE
178119,W_Nabellen offertes-COMPLETE,11189,2011/10/19 17:48:44.630,Variant 1041,1041,25000,W_Nabellen offertes,COMPLETE
178119,W_Nabellen offertes-START,11189,2011/10/19 17:48:59.623,Variant 1041,1041,25000,W_Nabellen offertes,START
178119,W_Nabellen offertes-COMPLETE,11189,2011/10/19 17:50:27.232,Variant 1041,1041,25000,W_Nabellen offertes,COMPLETE
178119,W_Nabellen offertes-START,11189,2011/10/19 17:50:40.319,Variant 1041,1041,25000,W_Nabellen offertes,START
178119,W_Nabellen offertes-COMPLETE,11189,2011/10/19 17:51:05.586,Variant 1041,1041,25000,W_Nabellen offertes,COMPLETE
178119,W_Nabellen offertes-START,10982,2011/10/24 18:00:04.831,Variant 1041,1041,25000,W_Nabellen offertes,START
178119,O_CANCELLED-COMPLETE,10982,2011/10/24 18:01:21.202,Variant 1041,1041,25000,O_CANCELLED,COMPLETE
178119,O_SELECTED-COMPLETE,10982,2011/10/24 18:01:21.202,Variant 1041,1041,25000,O_SELECTED,COMPLETE
178119,O_CREATED-COMPLETE,10982,2011/10/24 18:01:22.672,Variant 1041,1041,25000,O_CREATED,COMPLETE
178119,O_SENT-COMPLETE,10982,2011/10/24 18:01:22.705,Variant 1041,1041,25000,O_SENT,COMPLETE
178119,W_Nabellen offertes-SCHEDULE,10982,2011/10/24 18:01:22.928,Variant 1041,1041,25000,W_Nabellen offertes,SCHEDULE
178119,W_Nabellen offertes-COMPLETE,10982,2011/10/24 18:01:24.412,Variant 1041,1041,25000,W_Nabellen offertes,COMPLETE
178119,W_Nabellen offertes-START,10982,2011/10/24 18:01:42.078,Variant 1041,1041,25000,W_Nabellen offertes,START
178119,W_Nabellen offertes-COMPLETE,10982,2011/10/24 18:02:14.585,Variant 1041,1041,25000,W_Nabellen offertes,COMPLETE
178119,W_Nabellen offertes-START,11181,2011/11/01 00:22:32.800,Variant 1041,1041,25000,W_Nabellen offertes,START
178119,W_Nabellen offertes-COMPLETE,11181,2011/11/01 00:22:40.558,Variant 1041,1041,25000,W_Nabellen offertes,COMPLETE
178119,W_Nabellen offertes-START,11189,2011/11/01 22:11:57.321,Variant 1041,1041,25000,W_Nabellen offertes,START
178119,W_Nabellen offertes-COMPLETE,11189,2011/11/01 22:14:40.934,Variant 1041,1041,25000,W_Nabellen offertes,COMPLETE
178119,W_Nabellen offertes-START,10899,2011/11/03 17:57:28.534,Variant 1041,1041,25000,W_Nabellen offertes,START
178119,O_SENT_BACK-COMPLETE,10899,2011/11/03 17:58:05.558,Variant 1041,1041,25000,O_SENT_BACK,COMPLETE
178119,W_Valideren aanvraag-SCHEDULE,10899,2011/11/03 17:58:05.745,Variant 1041,1041,25000,W_Valideren aanvraag,SCHEDULE
178119,W_Nabellen offertes-COMPLETE,10899,2011/11/03 17:58:07.178,Variant 1041,1041,25000,W_Nabellen offertes,COMPLETE
178119,W_Valideren aanvraag-START,10138,2011/11/07 21:49:14.373,Variant 1041,1041,25000,W_Valideren aanvraag,START
178119,O_ACCEPTED-COMPLETE,10138,2011/11/07 22:08:18.882,Variant 1041,1041,25000,O_ACCEPTED,COMPLETE
178119,A_REGISTERED-COMPLETE,10138,2011/11/07 22:08:18.883,Variant 1041,1041,25000,A_REGISTERED,COMPLETE
178119,A_ACTIVATED-COMPLETE,10138,2011/11/07 22:08:18.883,Variant 1041,1041,25000,A_ACTIVATED,COMPLETE
178119,A_APPROVED-COMPLETE,10138,2011/11/07 22:08:18.883,Variant 1041,1041,25000,A_APPROVED,COMPLETE
178119,W_Valideren aanvraag-COMPLETE,10138,2011/11/07 22:08:26.841,Variant 1041,1041,25000,W_Valideren aanvraag,COMPLETE
178122,A_SUBMITTED-COMPLETE,112,2011/10/19 16:26:48.484,Variant 1042,1042,2000,A_SUBMITTED,COMPLETE
178122,A_PARTLYSUBMITTED-COMPLETE,112,2011/10/19 16:26:48.621,Variant 1042,1042,2000,A_PARTLYSUBMITTED,COMPLETE
178122,W_Beoordelen fraude-SCHEDULE,112,2011/10/19 16:26:55.210,Variant 1042,1042,2000,W_Beoordelen fraude,SCHEDULE
178122,W_Beoordelen fraude-START,10188,2011/10/21 18:42:39.205,Variant 1042,1042,2000,W_Beoordelen fraude,START
178122,W_Beoordelen fraude-COMPLETE,10188,2011/10/21 18:42:45.547,Variant 1042,1042,2000,W_Beoordelen fraude,COMPLETE
178122,W_Beoordelen fraude-START,10188,2011/10/21 20:01:13.160,Variant 1042,1042,2000,W_Beoordelen fraude,START
178122,W_Beoordelen fraude-COMPLETE,10188,2011/10/21 20:01:20.436,Variant 1042,1042,2000,W_Beoordelen fraude,COMPLETE
178122,W_Beoordelen fraude-START,10188,2011/10/21 20:01:27.902,Variant 1042,1042,2000,W_Beoordelen fraude,START
178122,W_Afhandelen leads-SCHEDULE,10188,2011/10/21 20:01:38.387,Variant 1042,1042,2000,W_Afhandelen leads,SCHEDULE
178122,W_Beoordelen fraude-COMPLETE,10188,2011/10/21 20:01:38.389,Variant 1042,1042,2000,W_Beoordelen fraude,COMPLETE
178122,W_Afhandelen leads-START,,2011/10/21 20:02:46.630,Variant 1042,1042,2000,W_Afhandelen leads,START
178122,W_Afhandelen leads-COMPLETE,,2011/10/21 20:02:47.303,Variant 1042,1042,2000,W_Afhandelen leads,COMPLETE
178122,W_Afhandelen leads-START,,2011/10/21 20:04:06.236,Variant 1042,1042,2000,W_Afhandelen leads,START
178122,W_Beoordelen fraude-SCHEDULE,,2011/10/21 20:04:45.549,Variant 1042,1042,2000,W_Beoordelen fraude,SCHEDULE
178122,W_Afhandelen leads-COMPLETE,,2011/10/21 20:04:46.459,Variant 1042,1042,2000,W_Afhandelen leads,COMPLETE
178122,W_Beoordelen fraude-START,10809,2011/10/21 20:27:41.411,Variant 1042,1042,2000,W_Beoordelen fraude,START
178122,W_Beoordelen fraude-COMPLETE,10809,2011/10/21 20:28:47.704,Variant 1042,1042,2000,W_Beoordelen fraude,COMPLETE
178122,W_Beoordelen fraude-START,10188,2011/10/21 20:29:06.074,Variant 1042,1042,2000,W_Beoordelen fraude,START
178122,W_Beoordelen fraude-COMPLETE,10188,2011/10/21 20:29:06.843,Variant 1042,1042,2000,W_Beoordelen fraude,COMPLETE
178122,W_Beoordelen fraude-START,10188,2011/10/21 20:29:21.409,Variant 1042,1042,2000,W_Beoordelen fraude,START
178122,W_Beoordelen fraude-COMPLETE,10188,2011/10/21 20:29:22.224,Variant 1042,1042,2000,W_Beoordelen fraude,COMPLETE
178122,W_Beoordelen fraude-START,10809,2011/10/21 20:30:07.411,Variant 1042,1042,2000,W_Beoordelen fraude,START
178122,W_Afhandelen leads-SCHEDULE,10809,2011/10/21 20:30:18.761,Variant 1042,1042,2000,W_Afhandelen leads,SCHEDULE
178122,W_Beoordelen fraude-COMPLETE,10809,2011/10/21 20:30:18.844,Variant 1042,1042,2000,W_Beoordelen fraude,COMPLETE
178122,W_Afhandelen leads-START,10809,2011/10/21 20:31:06.810,Variant 1042,1042,2000,W_Afhandelen leads,START
178122,W_Afhandelen leads-COMPLETE,10809,2011/10/21 20:32:03.789,Variant 1042,1042,2000,W_Afhandelen leads,COMPLETE
178122,W_Afhandelen leads-START,,2011/10/21 20:32:30.366,Variant 1042,1042,2000,W_Afhandelen leads,START
178122,W_Afhandelen leads-COMPLETE,,2011/10/21 20:32:38.003,Variant 1042,1042,2000,W_Afhandelen leads,COMPLETE
178122,W_Afhandelen leads-START,11169,2011/10/21 21:09:10.983,Variant 1042,1042,2000,W_Afhandelen leads,START
178122,W_Afhandelen leads-COMPLETE,11169,2011/10/21 21:09:45.092,Variant 1042,1042,2000,W_Afhandelen leads,COMPLETE
178122,W_Afhandelen leads-START,,2011/10/21 21:13:53.786,Variant 1042,1042,2000,W_Afhandelen leads,START
178122,W_Afhandelen leads-COMPLETE,,2011/10/21 21:14:26.370,Variant 1042,1042,2000,W_Afhandelen leads,COMPLETE
178122,W_Afhandelen leads-START,10913,2011/10/21 22:10:41.867,Variant 1042,1042,2000,W_Afhandelen leads,START
